iteration,rtt_ms,status,proc_ram_mb,proc_vsz_mb,proc_cpu_pct,sys_ram_pct,sys_cpu_pct
2548,0.232,ok,37.547,2247.320,71.6,52.3,0.0
2549,0.169,ok,37.547,2247.320,71.6,52.3,0.0
2550,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2551,0.135,ok,37.547,2247.320,71.6,52.3,0.0
2552,0.148,ok,37.547,2247.320,71.6,52.3,0.0
2553,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2554,0.204,ok,37.547,2247.320,71.6,52.3,0.0
2555,0.197,ok,37.547,2247.320,71.6,52.3,0.0
2556,0.192,ok,37.547,2247.320,71.6,52.3,0.0
2557,0.171,ok,37.547,2247.320,71.6,52.3,0.0
2558,0.170,ok,37.547,2247.320,71.6,52.3,0.0
2559,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2560,0.170,ok,37.547,2247.320,71.6,52.3,0.0
2561,0.161,ok,37.547,2247.320,71.6,52.3,0.0
2562,0.168,ok,37.547,2247.320,71.6,52.3,0.0
2563,0.155,ok,37.547,2247.320,71.6,52.3,0.0
2564,0.155,ok,37.547,2247.320,71.6,52.3,0.0
2565,0.151,ok,37.547,2247.320,71.6,52.3,0.0
2566,0.153,ok,37.547,2247.320,71.6,52.3,0.0
2567,0.150,ok,37.547,2247.320,71.6,52.3,0.0
2568,0.160,ok,37.547,2247.320,71.6,52.3,0.0
2569,0.152,ok,37.547,2247.320,71.6,52.3,0.0
2570,0.152,ok,37.547,2247.320,71.6,52.3,0.0
2571,0.186,ok,37.547,2247.320,71.6,52.3,0.0
2572,0.156,ok,37.547,2247.320,71.6,52.3,0.0
2573,0.150,ok,37.547,2247.320,71.6,52.3,0.0
2574,0.203,ok,37.547,2247.320,71.6,52.3,0.0
2575,0.160,ok,37.547,2247.320,71.6,52.3,0.0
2576,0.133,ok,37.547,2247.320,71.6,52.3,0.0
2577,0.125,ok,37.547,2247.320,71.6,52.3,0.0
2578,0.116,ok,37.547,2247.320,71.6,52.3,0.0
2579,0.120,ok,37.547,2247.320,71.6,52.3,0.0
2580,0.116,ok,37.547,2247.320,71.6,52.3,0.0
2581,0.118,ok,37.547,2247.320,71.6,52.3,0.0
2582,0.120,ok,37.547,2247.320,71.6,52.3,0.0
2583,0.136,ok,37.547,2247.320,71.6,52.3,0.0
2584,0.150,ok,37.547,2247.320,71.6,52.3,0.0
2585,0.195,ok,37.547,2247.320,71.6,52.3,0.0
2586,0.203,ok,37.547,2247.320,71.6,52.3,0.0
2587,0.191,ok,37.547,2247.320,71.6,52.3,0.0
2588,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2589,0.285,ok,37.547,2247.320,71.6,52.3,0.0
2590,0.232,ok,37.547,2247.320,71.6,52.3,0.0
2591,0.256,ok,37.547,2247.320,71.6,52.3,0.0
2592,0.304,ok,37.547,2247.320,71.6,52.3,0.0
2593,0.250,ok,37.547,2247.320,71.6,52.3,0.0
2594,0.243,ok,37.547,2247.320,71.6,52.3,0.0
2595,0.305,ok,37.547,2247.320,71.6,52.3,0.0
2596,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2597,0.305,ok,37.547,2247.320,71.6,52.3,0.0
2598,0.341,ok,37.547,2247.320,71.6,52.3,0.0
2599,0.241,ok,37.547,2247.320,71.6,52.3,0.0
2600,0.230,ok,37.547,2247.320,71.6,52.3,0.0
2601,0.215,ok,37.547,2247.320,71.6,52.3,0.0
2602,0.206,ok,37.547,2247.320,71.6,52.3,0.0
2603,0.202,ok,37.547,2247.320,71.6,52.3,0.0
2604,0.191,ok,37.547,2247.320,71.6,52.3,0.0
2605,0.187,ok,37.547,2247.320,71.6,52.3,0.0
2606,0.167,ok,37.547,2247.320,71.6,52.3,0.0
2607,0.170,ok,37.547,2247.320,71.6,52.3,0.0
2608,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2609,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2610,0.177,ok,37.547,2247.320,71.6,52.3,0.0
2611,0.173,ok,37.547,2247.320,71.6,52.3,0.0
2612,0.170,ok,37.547,2247.320,71.6,52.3,0.0
2613,0.169,ok,37.547,2247.320,71.6,52.3,0.0
2614,0.313,ok,37.547,2247.320,71.6,52.3,0.0
2615,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2616,0.178,ok,37.547,2247.320,71.6,52.3,0.0
2617,0.160,ok,37.547,2247.320,71.6,52.3,0.0
2618,0.151,ok,37.547,2247.320,71.6,52.3,0.0
2619,0.155,ok,37.547,2247.320,71.6,52.3,0.0
2620,0.149,ok,37.547,2247.320,71.6,52.3,0.0
2621,0.158,ok,37.547,2247.320,71.6,52.3,0.0
2622,0.263,ok,37.547,2247.320,71.6,52.3,0.0
2623,0.239,ok,37.547,2247.320,71.6,52.3,0.0
2624,0.255,ok,37.547,2247.320,71.6,52.3,0.0
2625,0.260,ok,37.547,2247.320,71.6,52.3,0.0
2626,0.233,ok,37.547,2247.320,71.6,52.3,0.0
2627,0.228,ok,37.547,2247.320,71.6,52.3,0.0
2628,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2629,0.263,ok,37.547,2247.320,71.6,52.3,0.0
2630,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2631,0.230,ok,37.547,2247.320,71.6,52.3,0.0
2632,0.231,ok,37.547,2247.320,71.6,52.3,0.0
2633,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2634,0.225,ok,37.547,2247.320,71.6,52.3,0.0
2635,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2636,0.242,ok,37.547,2247.320,71.6,52.3,0.0
2637,0.230,ok,37.547,2247.320,71.6,52.3,0.0
2638,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2639,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2640,0.220,ok,37.547,2247.320,71.6,52.3,0.0
2641,0.230,ok,37.547,2247.320,71.6,52.3,0.0
2642,0.231,ok,37.547,2247.320,71.6,52.3,0.0
2643,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2644,0.238,ok,37.547,2247.320,71.6,52.3,0.0
2645,0.259,ok,37.547,2247.320,71.6,52.3,0.0
2646,0.238,ok,37.547,2247.320,71.6,52.3,0.0
2647,0.189,ok,37.547,2247.320,71.6,52.3,0.0
2648,0.186,ok,37.547,2247.320,71.6,52.3,0.0
2649,0.177,ok,37.547,2247.320,71.6,52.3,0.0
2650,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2651,0.245,ok,37.547,2247.320,71.6,52.3,0.0
2652,0.226,ok,37.547,2247.320,71.6,52.3,0.0
2653,0.198,ok,37.547,2247.320,71.6,52.3,0.0
2654,0.196,ok,37.547,2247.320,71.6,52.3,0.0
2655,0.206,ok,37.547,2247.320,71.6,52.3,0.0
2656,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2657,0.193,ok,37.547,2247.320,71.6,52.3,0.0
2658,0.213,ok,37.547,2247.320,71.6,52.3,0.0
2659,0.204,ok,37.547,2247.320,71.6,52.3,0.0
2660,0.185,ok,37.547,2247.320,71.6,52.3,0.0
2661,0.193,ok,37.547,2247.320,71.6,52.3,0.0
2662,0.212,ok,37.547,2247.320,71.6,52.3,0.0
2663,0.180,ok,37.547,2247.320,71.6,52.3,0.0
2664,0.182,ok,37.547,2247.320,71.6,52.3,0.0
2665,0.186,ok,37.547,2247.320,71.6,52.3,0.0
2666,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2667,0.180,ok,37.547,2247.320,71.6,52.3,0.0
2668,0.178,ok,37.547,2247.320,71.6,52.3,0.0
2669,0.179,ok,37.547,2247.320,71.6,52.3,0.0
2670,0.211,ok,37.547,2247.320,71.6,52.3,0.0
2671,0.197,ok,37.547,2247.320,71.6,52.3,0.0
2672,0.220,ok,37.547,2247.320,71.6,52.3,0.0
2673,0.180,ok,37.547,2247.320,71.6,52.3,0.0
2674,0.167,ok,37.547,2247.320,71.6,52.3,0.0
2675,0.204,ok,37.547,2247.320,71.6,52.3,0.0
2676,0.218,ok,37.547,2247.320,71.6,52.3,0.0
2677,0.203,ok,37.547,2247.320,71.6,52.3,0.0
2678,0.228,ok,37.547,2247.320,71.6,52.3,0.0
2679,0.195,ok,37.547,2247.320,71.6,52.3,0.0
2680,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2681,0.188,ok,37.547,2247.320,71.6,52.3,0.0
2682,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2683,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2684,0.171,ok,37.547,2247.320,71.6,52.3,0.0
2685,0.185,ok,37.547,2247.320,71.6,52.3,0.0
2686,0.175,ok,37.547,2247.320,71.6,52.3,0.0
2687,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2688,0.173,ok,37.547,2247.320,71.6,52.3,0.0
2689,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2690,0.214,ok,37.547,2247.320,71.6,52.3,0.0
2691,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2692,0.205,ok,37.547,2247.320,71.6,52.3,0.0
2693,0.187,ok,37.547,2247.320,71.6,52.3,0.0
2694,0.170,ok,37.547,2247.320,71.6,52.3,0.0
2695,0.174,ok,37.547,2247.320,71.6,52.3,0.0
2696,0.206,ok,37.547,2247.320,71.6,52.3,0.0
2697,0.187,ok,37.547,2247.320,71.6,52.3,0.0
2698,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2699,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2700,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2701,0.205,ok,37.547,2247.320,71.6,52.3,0.0
2702,0.201,ok,37.547,2247.320,71.6,52.3,0.0
2703,0.195,ok,37.547,2247.320,71.6,52.3,0.0
2704,0.185,ok,37.547,2247.320,71.6,52.3,0.0
2705,0.185,ok,37.547,2247.320,71.6,52.3,0.0
2706,0.194,ok,37.547,2247.320,71.6,52.3,0.0
2707,0.189,ok,37.547,2247.320,71.6,52.3,0.0
2708,0.187,ok,37.547,2247.320,71.6,52.3,0.0
2709,0.210,ok,37.547,2247.320,71.6,52.3,0.0
2710,0.227,ok,37.547,2247.320,71.6,52.3,0.0
2711,0.220,ok,37.547,2247.320,71.6,52.3,0.0
2712,0.222,ok,37.547,2247.320,71.6,52.3,0.0
2713,0.191,ok,37.547,2247.320,71.6,52.3,0.0
2714,0.190,ok,37.547,2247.320,71.6,52.3,0.0
2715,0.245,ok,37.547,2247.320,71.6,52.3,0.0
2716,0.196,ok,37.547,2247.320,71.6,52.3,0.0
2717,0.227,ok,37.547,2247.320,71.6,52.3,0.0
2718,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2719,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2720,0.271,ok,37.547,2247.320,71.6,52.3,0.0
2721,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2722,0.220,ok,37.547,2247.320,71.6,52.3,0.0
2723,0.245,ok,37.547,2247.320,71.6,52.3,0.0
2724,0.228,ok,37.547,2247.320,71.6,52.3,0.0
2725,0.269,ok,37.547,2247.320,71.6,52.3,0.0
2726,0.221,ok,37.547,2247.320,71.6,52.3,0.0
2727,0.221,ok,37.547,2247.320,71.6,52.3,0.0
2728,0.246,ok,37.547,2247.320,71.6,52.3,0.0
2729,0.205,ok,37.547,2247.320,71.6,52.3,0.0
2730,0.205,ok,37.547,2247.320,71.6,52.3,0.0
2731,0.195,ok,37.547,2247.320,71.6,52.3,0.0
2732,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2733,0.201,ok,37.547,2247.320,71.6,52.3,0.0
2734,0.204,ok,37.547,2247.320,71.6,52.3,0.0
2735,0.193,ok,37.547,2247.320,71.6,52.3,0.0
2736,0.239,ok,37.547,2247.320,71.6,52.3,0.0
2737,0.192,ok,37.547,2247.320,71.6,52.3,0.0
2738,0.206,ok,37.547,2247.320,71.6,52.3,0.0
2739,0.196,ok,37.547,2247.320,71.6,52.3,0.0
2740,0.234,ok,37.547,2247.320,71.6,52.3,0.0
2741,0.190,ok,37.547,2247.320,71.6,52.3,0.0
2742,0.231,ok,37.547,2247.320,71.6,52.3,0.0
2743,0.268,ok,37.547,2247.320,71.6,52.3,0.0
2744,0.361,ok,37.547,2247.320,71.6,52.3,0.0
2745,0.311,ok,37.547,2247.320,71.6,52.3,0.0
2746,0.298,ok,37.547,2247.320,71.6,52.3,0.0
2747,0.276,ok,37.547,2247.320,71.6,52.3,0.0
2748,0.259,ok,37.547,2247.320,71.6,52.3,0.0
2749,0.272,ok,37.547,2247.320,71.6,52.3,0.0
2750,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2751,0.250,ok,37.547,2247.320,71.6,52.3,0.0
2752,0.245,ok,37.547,2247.320,71.6,52.3,0.0
2753,0.250,ok,37.547,2247.320,71.6,52.3,0.0
2754,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2755,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2756,0.266,ok,37.547,2247.320,71.6,52.3,0.0
2757,0.327,ok,37.547,2247.320,71.6,52.3,0.0
2758,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2759,0.260,ok,37.547,2247.320,71.6,52.3,0.0
2760,0.243,ok,37.547,2247.320,71.6,52.3,0.0
2761,0.331,ok,37.547,2247.320,71.6,52.3,0.0
2762,0.251,ok,37.547,2247.320,71.6,52.3,0.0
2763,0.281,ok,37.547,2247.320,71.6,52.3,0.0
2764,0.246,ok,37.547,2247.320,71.6,52.3,0.0
2765,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2766,0.255,ok,37.547,2247.320,71.6,52.3,0.0
2767,0.202,ok,37.547,2247.320,71.6,52.3,0.0
2768,0.181,ok,37.547,2247.320,71.6,52.3,0.0
2769,0.226,ok,37.547,2247.320,71.6,52.3,0.0
2770,0.212,ok,37.547,2247.320,71.6,52.3,0.0
2771,0.183,ok,37.547,2247.320,71.6,52.3,0.0
2772,0.176,ok,37.547,2247.320,71.6,52.3,0.0
2773,0.179,ok,37.547,2247.320,71.6,52.3,0.0
2774,0.183,ok,37.547,2247.320,71.6,52.3,0.0
2775,0.183,ok,37.547,2247.320,71.6,52.3,0.0
2776,0.175,ok,37.547,2247.320,71.6,52.3,0.0
2777,0.211,ok,37.547,2247.320,71.6,52.3,0.0
2778,0.173,ok,37.547,2247.320,71.6,52.3,0.0
2779,0.182,ok,37.547,2247.320,71.6,52.3,0.0
2780,0.270,ok,37.547,2247.320,71.6,52.3,0.0
2781,0.194,ok,37.547,2247.320,71.6,52.3,0.0
2782,0.156,ok,37.547,2247.320,71.6,52.3,0.0
2783,0.153,ok,37.547,2247.320,71.6,52.3,0.0
2784,0.184,ok,37.547,2247.320,71.6,52.3,0.0
2785,0.270,ok,37.547,2247.320,71.6,52.3,0.0
2786,0.273,ok,37.547,2247.320,71.6,52.3,0.0
2787,0.507,ok,37.547,2247.320,71.6,52.3,0.0
2788,0.351,ok,37.547,2247.320,71.6,52.3,0.0
2789,0.388,ok,37.547,2247.320,71.6,52.3,0.0
2790,0.366,ok,37.547,2247.320,71.6,52.3,0.0
2791,0.364,ok,37.547,2247.320,71.6,52.3,0.0
2792,0.277,ok,37.547,2247.320,71.6,52.3,0.0
2793,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2794,0.326,ok,37.547,2247.320,71.6,52.3,0.0
2795,0.307,ok,37.547,2247.320,71.6,52.3,0.0
2796,0.297,ok,37.547,2247.320,71.6,52.3,0.0
2797,0.293,ok,37.547,2247.320,71.6,52.3,0.0
2798,0.335,ok,37.547,2247.320,71.6,52.3,0.0
2799,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2800,0.259,ok,37.547,2247.320,71.6,52.3,0.0
2801,0.264,ok,37.547,2247.320,71.6,52.3,0.0
2802,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2803,0.253,ok,37.547,2247.320,71.6,52.3,0.0
2804,0.308,ok,37.547,2247.320,71.6,52.3,0.0
2805,0.304,ok,37.547,2247.320,71.6,52.3,0.0
2806,0.318,ok,37.547,2247.320,71.6,52.3,0.0
2807,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2808,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2809,0.318,ok,37.547,2247.320,71.6,52.3,0.0
2810,0.306,ok,37.547,2247.320,71.6,52.3,0.0
2811,0.296,ok,37.547,2247.320,71.6,52.3,0.0
2812,0.284,ok,37.547,2247.320,71.6,52.3,0.0
2813,0.292,ok,37.547,2247.320,71.6,52.3,0.0
2814,0.286,ok,37.547,2247.320,71.6,52.3,0.0
2815,0.264,ok,37.547,2247.320,71.6,52.3,0.0
2816,0.274,ok,37.547,2247.320,71.6,52.3,0.0
2817,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2818,0.270,ok,37.547,2247.320,71.6,52.3,0.0
2819,0.259,ok,37.547,2247.320,71.6,52.3,0.0
2820,0.260,ok,37.547,2247.320,71.6,52.3,0.0
2821,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2822,0.256,ok,37.547,2247.320,71.6,52.3,0.0
2823,0.298,ok,37.547,2247.320,71.6,52.3,0.0
2824,0.271,ok,37.547,2247.320,71.6,52.3,0.0
2825,0.282,ok,37.547,2247.320,71.6,52.3,0.0
2826,0.261,ok,37.547,2247.320,71.6,52.3,0.0
2827,0.318,ok,37.547,2247.320,71.6,52.3,0.0
2828,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2829,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2830,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2831,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2832,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2833,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2834,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2835,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2836,0.254,ok,37.547,2247.320,71.6,52.3,0.0
2837,0.277,ok,37.547,2247.320,71.6,52.3,0.0
2838,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2839,0.193,ok,37.547,2247.320,71.6,52.3,0.0
2840,0.184,ok,37.547,2247.320,71.6,52.3,0.0
2841,0.198,ok,37.547,2247.320,71.6,52.3,0.0
2842,0.187,ok,37.547,2247.320,71.6,52.3,0.0
2843,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2844,0.268,ok,37.547,2247.320,71.6,52.3,0.0
2845,0.270,ok,37.547,2247.320,71.6,52.3,0.0
2846,0.261,ok,37.547,2247.320,71.6,52.3,0.0
2847,0.254,ok,37.547,2247.320,71.6,52.3,0.0
2848,0.347,ok,37.547,2247.320,71.6,52.3,0.0
2849,0.263,ok,37.547,2247.320,71.6,52.3,0.0
2850,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2851,0.251,ok,37.547,2247.320,71.6,52.3,0.0
2852,0.255,ok,37.547,2247.320,71.6,52.3,0.0
2853,0.247,ok,37.547,2247.320,71.6,52.3,0.0
2854,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2855,0.243,ok,37.547,2247.320,71.6,52.3,0.0
2856,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2857,0.256,ok,37.547,2247.320,71.6,52.3,0.0
2858,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2859,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2860,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2861,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2862,0.284,ok,37.547,2247.320,71.6,52.3,0.0
2863,0.322,ok,37.547,2247.320,71.6,52.3,0.0
2864,0.273,ok,37.547,2247.320,71.6,52.3,0.0
2865,0.267,ok,37.547,2247.320,71.6,52.3,0.0
2866,0.303,ok,37.547,2247.320,71.6,52.3,0.0
2867,0.266,ok,37.547,2247.320,71.6,52.3,0.0
2868,0.282,ok,37.547,2247.320,71.6,52.3,0.0
2869,0.269,ok,37.547,2247.320,71.6,52.3,0.0
2870,0.351,ok,37.547,2247.320,71.6,52.3,0.0
2871,0.272,ok,37.547,2247.320,71.6,52.3,0.0
2872,0.261,ok,37.547,2247.320,71.6,52.3,0.0
2873,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2874,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2875,0.270,ok,37.547,2247.320,71.6,52.3,0.0
2876,0.276,ok,37.547,2247.320,71.6,52.3,0.0
2877,0.265,ok,37.547,2247.320,71.6,52.3,0.0
2878,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2879,0.280,ok,37.547,2247.320,71.6,52.3,0.0
2880,0.292,ok,37.547,2247.320,71.6,52.3,0.0
2881,0.268,ok,37.547,2247.320,71.6,52.3,0.0
2882,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2883,0.252,ok,37.547,2247.320,71.6,52.3,0.0
2884,0.246,ok,37.547,2247.320,71.6,52.3,0.0
2885,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2886,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2887,0.250,ok,37.547,2247.320,71.6,52.3,0.0
2888,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2889,0.245,ok,37.547,2247.320,71.6,52.3,0.0
2890,0.255,ok,37.547,2247.320,71.6,52.3,0.0
2891,0.313,ok,37.547,2247.320,71.6,52.3,0.0
2892,0.246,ok,37.547,2247.320,71.6,52.3,0.0
2893,0.250,ok,37.547,2247.320,71.6,52.3,0.0
2894,0.251,ok,37.547,2247.320,71.6,52.3,0.0
2895,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2896,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2897,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2898,0.251,ok,37.547,2247.320,71.6,52.3,0.0
2899,0.263,ok,37.547,2247.320,71.6,52.3,0.0
2900,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2901,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2902,0.309,ok,37.547,2247.320,71.6,52.3,0.0
2903,0.253,ok,37.547,2247.320,71.6,52.3,0.0
2904,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2905,0.231,ok,37.547,2247.320,71.6,52.3,0.0
2906,0.242,ok,37.547,2247.320,71.6,52.3,0.0
2907,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2908,0.234,ok,37.547,2247.320,71.6,52.3,0.0
2909,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2910,0.241,ok,37.547,2247.320,71.6,52.3,0.0
2911,0.239,ok,37.547,2247.320,71.6,52.3,0.0
2912,0.283,ok,37.547,2247.320,71.6,52.3,0.0
2913,0.236,ok,37.547,2247.320,71.6,52.3,0.0
2914,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2915,0.238,ok,37.547,2247.320,71.6,52.3,0.0
2916,0.240,ok,37.547,2247.320,71.6,52.3,0.0
2917,0.232,ok,37.547,2247.320,71.6,52.3,0.0
2918,0.235,ok,37.547,2247.320,71.6,52.3,0.0
2919,0.265,ok,37.547,2247.320,71.6,52.3,0.0
2920,0.268,ok,37.547,2247.320,71.6,52.3,0.0
2921,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2922,0.253,ok,37.547,2247.320,71.6,52.3,0.0
2923,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2924,0.236,ok,37.547,2247.320,71.6,52.3,0.0
2925,0.232,ok,37.547,2247.320,71.6,52.3,0.0
2926,0.239,ok,37.547,2247.320,71.6,52.3,0.0
2927,0.235,ok,37.547,2247.320,71.6,52.3,0.0
2928,0.235,ok,37.547,2247.320,71.6,52.3,0.0
2929,0.229,ok,37.547,2247.320,71.6,52.3,0.0
2930,0.233,ok,37.547,2247.320,71.6,52.3,0.0
2931,0.243,ok,37.547,2247.320,71.6,52.3,0.0
2932,0.241,ok,37.547,2247.320,71.6,52.3,0.0
2933,0.231,ok,37.547,2247.320,71.6,52.3,0.0
2934,0.283,ok,37.547,2247.320,71.6,52.3,0.0
2935,0.278,ok,37.547,2247.320,71.6,52.3,0.0
2936,0.278,ok,37.547,2247.320,71.6,52.3,0.0
2937,0.242,ok,37.547,2247.320,71.6,52.3,0.0
2938,0.244,ok,37.547,2247.320,71.6,52.3,0.0
2939,0.241,ok,37.547,2247.320,71.6,52.3,0.0
2940,0.266,ok,37.547,2247.320,71.6,52.3,0.0
2941,0.262,ok,37.547,2247.320,71.6,52.3,0.0
2942,0.255,ok,37.547,2247.320,71.6,52.3,0.0
2943,0.235,ok,37.547,2247.320,71.6,52.3,0.0
2944,0.247,ok,37.547,2247.320,71.6,52.3,0.0
2945,0.233,ok,37.547,2247.320,71.6,52.3,0.0
2946,0.232,ok,37.547,2247.320,71.6,52.3,0.0
2947,0.241,ok,37.547,2247.320,71.6,52.3,0.0
2948,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2949,0.233,ok,37.547,2247.320,71.6,52.3,0.0
2950,0.253,ok,37.547,2247.320,71.6,52.3,0.0
2951,0.299,ok,37.547,2247.320,71.6,52.3,0.0
2952,0.332,ok,37.547,2247.320,71.6,52.3,0.0
2953,0.334,ok,37.547,2247.320,71.6,52.3,0.0
2954,0.312,ok,37.547,2247.320,71.6,52.3,0.0
2955,0.401,ok,37.547,2247.320,71.6,52.3,0.0
2956,0.349,ok,37.547,2247.320,71.6,52.3,0.0
2957,0.334,ok,37.547,2247.320,71.6,52.3,0.0
2958,0.273,ok,37.547,2247.320,71.6,52.3,0.0
2959,0.281,ok,37.547,2247.320,71.6,52.3,0.0
2960,0.287,ok,37.547,2247.320,71.6,52.3,0.0
2961,0.301,ok,37.547,2247.320,71.6,52.3,0.0
2962,0.263,ok,37.547,2247.320,71.6,52.3,0.0
2963,0.257,ok,37.547,2247.320,71.6,52.3,0.0
2964,0.248,ok,37.547,2247.320,71.6,52.3,0.0
2965,0.256,ok,37.547,2247.320,71.6,52.3,0.0
2966,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2967,0.268,ok,37.547,2247.320,71.6,52.3,0.0
2968,0.249,ok,37.547,2247.320,71.6,52.3,0.0
2969,0.264,ok,37.547,2247.320,71.6,52.3,0.0
2970,0.295,ok,37.547,2247.320,71.6,52.3,0.0
2971,0.332,ok,37.547,2247.320,71.6,52.3,0.0
2972,0.273,ok,37.547,2247.320,71.6,52.3,0.0
2973,0.237,ok,37.547,2247.320,71.6,52.3,0.0
2974,0.204,ok,37.547,2247.320,71.6,52.3,0.0
2975,0.214,ok,37.547,2247.320,71.6,52.3,0.0
2976,0.286,ok,37.547,2247.320,71.6,52.3,0.0
2977,0.319,ok,37.547,2247.320,71.6,52.3,0.0
2978,0.258,ok,37.547,2247.320,71.6,52.3,0.0
2979,0.214,ok,37.547,2247.320,71.6,52.3,0.0
2980,0.205,ok,37.547,2247.320,71.6,52.3,0.0
2981,0.200,ok,37.547,2247.320,71.6,52.3,0.0
2982,0.188,ok,37.547,2247.320,71.6,52.3,0.0
2983,0.180,ok,37.547,2247.320,71.6,52.3,0.0
2984,0.247,ok,37.547,2247.320,71.6,52.3,0.0
2985,0.144,ok,37.547,2247.320,71.6,52.3,0.0
2986,0.131,ok,37.547,2247.320,71.6,52.3,0.0
2987,0.127,ok,37.547,2247.320,71.6,52.3,0.0
2988,0.125,ok,37.547,2247.320,71.6,52.3,0.0
2989,0.124,ok,37.547,2247.320,71.6,52.3,0.0
2990,0.121,ok,37.547,2247.320,71.6,52.3,0.0
2991,0.129,ok,37.547,2247.320,71.6,52.3,0.0
2992,0.124,ok,37.547,2247.320,71.6,52.3,0.0
2993,0.123,ok,37.547,2247.320,71.6,52.3,0.0
2994,0.120,ok,37.547,2247.320,71.6,52.3,0.0
2995,0.123,ok,37.547,2247.320,71.6,52.3,0.0
2996,0.122,ok,37.547,2247.320,71.6,52.3,0.0
